"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_455085,hCoV-19/Australia/NSW546/2020,Oceania / Australia / New South Wales / Sydney,2020-04-12,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455086,hCoV-19/Australia/NSW547/2020,Oceania / Australia / New South Wales / Sydney,2020-04-03,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455087,hCoV-19/Australia/NSW548/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455088,hCoV-19/Australia/NSW549/2020,Oceania / Australia / New South Wales / Sydney,2020-03-21,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455089,hCoV-19/Australia/NSW550/2020,Oceania / Australia / New South Wales / Sydney,2020-03-20,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455090,hCoV-19/Australia/NSW551/2020,Oceania / Australia / New South Wales / Sydney,2020-05-12,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455091,hCoV-19/Australia/NSW552/2020,Oceania / Australia / New South Wales / Sydney,2020-05-13,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455092,hCoV-19/Australia/NSW553/2020,Oceania / Australia / New South Wales / Sydney,2020-05-18,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455093,hCoV-19/Australia/NSW554/2020,Oceania / Australia / New South Wales / Sydney,2020-05-20,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455094,hCoV-19/Australia/NSW555/2020,Oceania / Australia / New South Wales / Sydney,2020-03-29,Pathology Sydney South West - NSW Health Pathology,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455095,hCoV-19/Australia/NSW556/2020,Oceania / Australia / New South Wales / Sydney,2020-04-14,Pathology West - NSW Health Pathology,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455096,hCoV-19/Australia/NSW557/2020,Oceania / Australia / New South Wales / Sydney,2020-03-27,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455097,hCoV-19/Australia/NSW558/2020,Oceania / Australia / New South Wales / Sydney,2020-04-17,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455098,hCoV-19/Australia/NSW559/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_455099,hCoV-19/Australia/NSW560/2020,Oceania / Australia / New South Wales / Sydney,2020-05-24,South Eastern Area Laboratory Services,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,CIDM-PH et al.
EPI_ISL_456200,hCoV-19/New Zealand/20VR1275/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456201,hCoV-19/New Zealand/20VR1276/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456202,hCoV-19/New Zealand/20VR1277/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456203,hCoV-19/New Zealand/20VR1278/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456205,hCoV-19/New Zealand/20VR1280/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456206,hCoV-19/New Zealand/20VR1281/2020,Oceania / New Zealand / Auckland,2020-03-20,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456210,hCoV-19/New Zealand/20VR1286/2020,Oceania / New Zealand / Auckland,2020-03-19,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456212,hCoV-19/New Zealand/20VR1290/2020,Oceania / New Zealand / Auckland,2020-03-21,LabPLUS,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456213,hCoV-19/New Zealand/20VR1297/2020,Oceania / New Zealand / Counties Manukau,2020-03-20,Middlemore Hospital,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456214,hCoV-19/New Zealand/20VR1298/2020,Oceania / New Zealand / Counties Manukau,2020-03-20,Middlemore Hospital,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456215,hCoV-19/New Zealand/20VR1380/2020,Oceania / New Zealand / Bay of Plenty,2020-03-22,PathLab Bay of Plenty,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456217,hCoV-19/New Zealand/20VR1450/2020,Oceania / New Zealand / Southern,2020-03-24,Southern Community Labs Dunedin,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456218,hCoV-19/New Zealand/20VR1451/2020,Oceania / New Zealand / Southern,2020-03-23,Southern Community Labs Dunedin,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456219,hCoV-19/New Zealand/20VR1452/2020,Oceania / New Zealand / Southern,2020-03-21,Southern Community Labs Dunedin,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456220,hCoV-19/New Zealand/20VR1454/2020,Oceania / New Zealand / Southern,2020-03-22,Southern Community Labs Dunedin,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456221,hCoV-19/New Zealand/20VR1499/2020,Oceania / New Zealand / Bay of Plenty,2020-03-22,PathLab Bay of Plenty,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
EPI_ISL_456222,hCoV-19/New Zealand/20VR1561/2020,Oceania / New Zealand / Bay of Plenty,2020-03-24,PathLab Bay of Plenty,Institute of Environmental Science and Research (ESR),"Matt Storey, Xiaoyun Ren, Anja Werno, Antje van der Linden, Arlo Upton, Chris Mansell, David Hammer, Dragana Drinkovic, Erasmus Smit, Gary McAuliffe, Hana Sofia Andersson, James Ussher, Jill Sherwood, Josh Freeman, Julia Howard, Juliet Elvy, Mary DeAlmeida, Matt Blakiston, Matthew Rogers, Max Bloomfield, Michael Addidle, Michelle Balm, Sally Roberts, Sarah Jefferies, Sharmini Muttaiyah, Susan Morpeth, Susan Taylor, Timothy Blackmore, Vani Sathyendran, Veronica Playle, Virginia Hope,  Erasmus Smit, Lauren Jelly, Joep de Ligt"
