"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_444473,hCoV-19/India/GBRC42/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Armi Chaudhari, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444474,hCoV-19/India/GBRC43/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Bhavya Jindal, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444475,hCoV-19/India/GBRC44/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Dipeshwari Shewale, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444476,hCoV-19/India/GBRC45/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Chaitanya Joshi, Madhvi Joshi, Dipeshwari Shewale"
EPI_ISL_444477,hCoV-19/India/GBRC46/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Sharmistha Majumdar, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444478,hCoV-19/India/GBRC47/2020,Asia / India / Gujarat / Ahmedabad,2020-04-30,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Pooja P Doshi, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444479,hCoV-19/India/GBRC48/2020,Asia / India / Gujarat / Ahmedabad,2020-04-29,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Nidhi Patel, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444480,hCoV-19/India/GBRC49/2020,Asia / India / Gujarat / Ahmedabad,2020-04-30,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Priti Pandita, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444481,hCoV-19/India/GBRC50/2020,Asia / India / Gujarat / Ahmedabad,2020-04-30,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Neha Rajpara, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444482,hCoV-19/India/GBRC51/2020,Asia / India / Gujarat / Prantij,2020-05-02,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Afzal Ansari, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444483,hCoV-19/India/GBRC52/2020,Asia / India / Gujarat / Prantij,2020-05-02,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Neelam Nathani, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444484,hCoV-19/India/GBRC53/2020,Asia / India / Gujarat / Modasa,2020-05-04,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Armi Chaudhari, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444485,hCoV-19/India/GBRC54/2020,Asia / India / Gujarat / Modasa,2020-05-04,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, Bhavya Jindal, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444486,hCoV-19/India/GBRC55/2020,Asia / India / Gujarat / Dhansura,2020-05-04,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Dipeshwari Shewale, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_444969,hCoV-19/Guangdong/SYSU-IHV/2020,Asia / China / Guangdong / Guangzhou,2020-04-16,Guangzhou Eighth People's Hospital (Jiahe Sector),"Institute of Human Virology, Zhongshan School of Medicine, Sun Yat-sen University","Junsong Zhang, Fei Yu, Jun Liu, Huimin Fan, Ruosu Ying, Feng Huang, Ting Pan, Bingfeng Liu,Yiwen Zhang, Xu Zhang, Mang Shi, Fengyu Hu, Fang Li, Kai Deng, Hui Zhang"
EPI_ISL_445213,hCoV-19/Bangladesh/DNAS_CPH_467/2020,Asia / Bangladesh / Dhaka,2020-04-28,DNA Solution Ltd,DNA Solution Ltd,"Md. Imran Khan, Kazi Nadim Hasan, Abu Sufian, Mohammed Nafiz Imtiaz Polol, Abdul Khaleque, Mizanur Rahman, MSM Chowdhury, Hasan Ul Haider, Mamudul Hasan Razu, Mala Khan, Mohammad Fazle Alam Rabbi"
EPI_ISL_445214,hCoV-19/Bangladesh/DNAS_CPH_471/2020,Asia / Bangladesh / Dhaka,2020-04-28,DNA Solution Ltd.,DNA Solution Ltd.,"Md. Imran Khan, Kazi Nadim Hasan, Abu Sufian, Mohammed Nafiz Imtiaz Polol, Abdul Khaleque, Mizanur Rahman, MSM Chowdhury, Hasan Ul Haider, Mamudul Hasan Razu, Mala Khan, Mohammad Fazle Alam Rabbi"
EPI_ISL_445215,hCoV-19/Bangladesh/DNAS_CPH_427/2020,Asia / Bangladesh / Dhaka,2020-04-28,DNA Solution Ltd.,DNA Solution Ltd.,"Md. Imran Khan, Kazi Nadim Hasan, Abu Sufian, Mohammed Nafiz Imtiaz Polol, Abdul Khaleque, Mizanur Rahman, MSM Chowdhury, Hasan Ul Haider, Mamudul Hasan Razu, Mala Khan, Mohammad Fazle Alam Rabbi"
EPI_ISL_445216,hCoV-19/Bangladesh/DNAS_CPH_466/2020,Asia / Bangladesh / Dhaka,2020-04-28,DNA Solution Ltd.,DNA Solution Ltd.,"Md. Imran Khan, Kazi Nadim Hasan, Abu Sufian, Mohammed Nafiz Imtiaz Polol, Abdul Khaleque, Mizanur Rahman, MSM Chowdhury, Hasan Ul Haider, Mamudul Hasan Razu, Mala Khan, Mohammad Fazle Alam Rabbi"
EPI_ISL_445217,hCoV-19/Bangladesh/DNAS_CPH_436/2020,Asia / Bangladesh / Dhaka,2020-04-28,DNA Solution Ltd.,DNA Solution Ltd.,"Md. Imran Khan, Kazi Nadim Hasan, Abu Sufian, Mohammed Nafiz Imtiaz Polol, Abdul Khaleque, Mizanur Rahman, MSM Chowdhury, Hasan Ul Haider, Mamudul Hasan Razu, Mala Khan, Mohammad Fazle Alam Rabbi"
EPI_ISL_445244,hCoV-19/Bangladesh/Akbiomed_01/2020,Asia / Bangladesh,2020-04-25,Akbiomed lab,Tejgaon College bmb lab,"Md.Abdul kaium,Md.Easin Arafat"
EPI_ISL_447011,hCoV-19/Thailand/Bangkok-0069/2020,Asia / Thailand / Bangkok,2020-03-29,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447015,hCoV-19/Thailand/Bangkok-0074/2020,Asia / Thailand / Bangkok,2020-03-31,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447017,hCoV-19/Thailand/Bangkok-0076/2020,Asia / Thailand / Bangkok,2020-03-31,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447019,hCoV-19/Thailand/Bangkok-0078/2020,Asia / Thailand / Bangkok,2020-04-01,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447020,hCoV-19/Thailand/Bangkok-0079/2020,Asia / Thailand / Bangkok,2020-04-01,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447025,hCoV-19/Thailand/Bangkok-0084/2020,Asia / Thailand / Bangkok,2020-04-02,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447026,hCoV-19/Thailand/Bangkok-0085/2020,Asia / Thailand / Bangkok,2020-04-03,Ramathibodi Hospital,COVID-19 Network Investigations (CONI) Alliance,"Elizabeth Batty, Wasun Chantratita, Thanat Chookajorn, Stefan Fernandez, Angkana Huang, Anthony R. Jones, Khajohn Joonsalak, Chonticha Klungtong, Theerarat Kochakarn, Namfon Kotanan, Krittikorn Kumpornsin, Wudtichai Manasatienkij, Bhakbhoom Panthan, Ekawat Pasomsub, Kingkan Rakmanee, Insee Sensorn, Janjira Thaipadungpanit, Arporn Wangwiwatsin,Treewat Watthanachockchai"
EPI_ISL_447030,hCoV-19/India/GBRC56a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Anjali Rajwar, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447031,hCoV-19/India/GBRC56b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Sharmistha Majumdar, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447032,hCoV-19/India/GBRC57/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Ramesh Pandit, Kamlesh J Upadhyay, Pooja P Doshi, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447033,hCoV-19/India/GBRC58/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Nidhi Patel, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447034,hCoV-19/India/GBRC59/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Priti Pandita, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447035,hCoV-19/India/GBRC60/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Apurvasinh Puvar, Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Neha Rajpara, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447036,hCoV-19/India/GBRC61/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Janvi Raval, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Afzal Ansari, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_447037,hCoV-19/India/GBRC62/2020,Asia / India / Gujarat / Ahmedabad,2020-05-03,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Akanksha Verma, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Dipa Kinariwala, Disha Patel, Binita Aring, Neeta Khandelwal, Geeta Vaghela, Sonia Barve, Bhavesh Modi, Kairavi Joshi, Gaurishankar Shrimali, Nidhi Sood, Pranay Shah, R D Dixit, Snehal Bagatharia, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Neelam Nathani, Chaitanya Joshi, Madhvi Joshi"
